CustomerID,orderID,Item,period
550,7405,P,"(75, 75)"
550,7406,O,"(100, 99)"
550,7407,O,"(75, 78)"
550,7408,P,"(75, 70)"
550,7409,P,"(100, 93)"
550,7410,O,"(60, 63)"
550,7411,N,"(75, 72)"
550,7412,P,"(30, 22)"
550,7413,P,"(30, 31)"
550,7414,P,"(60, 56)"
551,7415,M,"(30, 30)"
551,7416,S,"(30, 27)"
551,7417,T,"(75, 77)"
551,7418,M,"(75, 75)"
551,7419,T,"(40, 31)"
551,7420,M,"(30, 27)"
551,7421,T,"(30, 23)"
551,7422,T,"(100, 96)"
551,7423,M,"(75, 66)"
551,7424,S,"(75, 73)"
551,7425,M,"(60, 63)"
551,7426,M,"(100, 95)"
552,7427,S,"(60, 62)"
552,7428,T,"(100, 97)"
552,7429,S,"(30, 25)"
552,7430,M,"(100, 103)"
552,7431,T,"(100, 105)"
552,7432,S,"(100, 97)"
552,7433,T,"(100, 94)"
552,7434,S,"(30, 30)"
552,7435,M,"(100, 102)"
552,7436,S,"(40, 41)"
552,7437,M,"(40, 42)"
552,7438,M,"(75, 79)"
552,7439,S,"(40, 39)"
552,7440,S,"(30, 26)"
552,7441,T,"(100, 94)"
553,7442,S,"(30, 33)"
553,7443,M,"(100, 96)"
553,7444,S,"(30, 27)"
553,7445,S,"(30, 30)"
553,7446,T,"(40, 42)"
553,7447,M,"(40, 27)"
553,7448,S,"(40, 45)"
553,7449,T,"(100, 101)"
553,7450,T,"(75, 79)"
553,7451,M,"(100, 96)"
553,7452,M,"(75, 74)"
554,7453,S,"(30, 31)"
554,7454,S,"(30, 29)"
554,7455,T,"(60, 58)"
554,7456,T,"(75, 74)"
554,7457,M,"(75, 79)"
554,7458,M,"(30, 22)"
554,7459,M,"(30, 29)"
554,7460,T,"(30, 32)"
554,7461,M,"(30, 33)"
554,7462,T,"(100, 105)"
554,7463,S,"(40, 38)"
554,7464,M,"(30, 27)"
554,7465,S,"(40, 26)"
555,7466,N,"(60, 63)"
555,7467,P,"(30, 36)"
555,7468,P,"(60, 56)"
555,7469,P,"(75, 73)"
555,7470,N,"(75, 82)"
555,7471,O,"(30, 34)"
555,7472,N,"(30, 23)"
555,7473,O,"(100, 99)"
555,7474,P,"(75, 74)"
555,7475,O,"(75, 75)"
555,7476,P,"(75, 78)"
555,7477,N,"(30, 30)"
555,7478,P,"(30, 34)"
555,7479,N,"(30, 26)"
556,7480,S,"(100, 104)"
556,7481,S,"(40, 38)"
556,7482,M,"(30, 19)"
556,7483,T,"(75, 75)"
556,7484,M,"(40, 43)"
556,7485,T,"(30, 28)"
556,7486,S,"(60, 57)"
556,7487,S,"(100, 103)"
556,7488,S,"(75, 78)"
556,7489,M,"(60, 61)"
556,7490,M,"(75, 78)"
557,7491,M,"(75, 69)"
557,7492,T,"(75, 75)"
557,7493,M,"(60, 58)"
557,7494,M,"(100, 96)"
557,7495,M,"(75, 80)"
557,7496,T,"(60, 48)"
557,7497,T,"(75, 70)"
557,7498,T,"(75, 79)"
557,7499,S,"(75, 77)"
557,7500,S,"(100, 94)"
557,7501,T,"(100, 98)"
557,7502,S,"(75, 66)"
557,7503,S,"(100, 92)"
557,7504,T,"(75, 73)"
557,7505,S,"(100, 104)"
557,7506,T,"(30, 23)"
557,7507,T,"(100, 96)"
558,7508,P,"(100, 102)"
558,7509,N,"(75, 77)"
558,7510,O,"(30, 30)"
558,7511,P,"(100, 101)"
558,7512,O,"(30, 28)"
558,7513,N,"(75, 78)"
558,7514,O,"(75, 73)"
558,7515,O,"(75, 78)"
558,7516,O,"(40, 36)"
558,7517,N,"(60, 60)"
558,7518,N,"(60, 72)"
558,7519,O,"(60, 60)"
558,7520,N,"(30, 32)"
558,7521,P,"(100, 93)"
559,7522,S,"(30, 24)"
559,7523,S,"(75, 78)"
559,7524,M,"(60, 56)"
559,7525,S,"(60, 64)"
559,7526,T,"(100, 100)"
559,7527,M,"(100, 100)"
559,7528,T,"(100, 108)"
559,7529,M,"(100, 95)"
559,7530,T,"(100, 98)"
559,7531,T,"(30, 25)"
559,7532,M,"(30, 33)"
559,7533,T,"(40, 38)"
559,7534,M,"(60, 61)"
559,7535,S,"(100, 111)"
559,7536,T,"(60, 64)"
559,7537,T,"(100, 102)"
560,7538,P,"(100, 100)"
560,7539,N,"(100, 96)"
560,7540,O,"(100, 102)"
560,7541,N,"(75, 73)"
560,7542,N,"(60, 58)"
560,7543,O,"(60, 48)"
560,7544,N,"(40, 40)"
560,7545,P,"(60, 60)"
560,7546,P,"(60, 62)"
560,7547,O,"(60, 60)"
560,7548,P,"(40, 34)"
560,7549,P,"(30, 33)"
560,7550,P,"(30, 20)"
560,7551,O,"(40, 47)"
561,7552,M,"(30, 24)"
561,7553,M,"(60, 58)"
561,7554,S,"(30, 27)"
561,7555,S,"(75, 63)"
561,7556,S,"(75, 77)"
561,7557,M,"(40, 41)"
561,7558,S,"(30, 31)"
561,7559,S,"(75, 76)"
561,7560,M,"(30, 34)"
561,7561,T,"(100, 105)"
561,7562,T,"(30, 18)"
561,7563,T,"(30, 39)"
561,7564,S,"(30, 31)"
562,7565,T,"(60, 63)"
562,7566,M,"(30, 38)"
562,7567,S,"(100, 101)"
562,7568,S,"(100, 100)"
562,7569,T,"(30, 29)"
562,7570,M,"(75, 71)"
562,7571,M,"(100, 92)"
562,7572,S,"(60, 55)"
562,7573,T,"(75, 76)"
562,7574,T,"(30, 31)"
562,7575,S,"(30, 37)"
563,7576,S,"(30, 28)"
563,7577,S,"(100, 99)"
563,7578,S,"(60, 60)"
563,7579,M,"(30, 34)"
563,7580,S,"(30, 24)"
563,7581,S,"(100, 92)"
563,7582,S,"(60, 58)"
563,7583,M,"(60, 61)"
563,7584,T,"(75, 75)"
563,7585,T,"(75, 79)"
564,7586,P,"(40, 40)"
564,7587,N,"(30, 37)"
564,7588,O,"(30, 31)"
564,7589,P,"(30, 32)"
564,7590,N,"(30, 31)"
564,7591,P,"(100, 97)"
564,7592,N,"(100, 101)"
564,7593,P,"(75, 74)"
564,7594,N,"(100, 103)"
565,7595,S,"(60, 56)"
565,7596,S,"(40, 39)"
565,7597,T,"(30, 26)"
565,7598,M,"(75, 74)"
565,7599,M,"(60, 59)"
565,7600,T,"(100, 100)"
565,7601,T,"(100, 110)"
565,7602,S,"(60, 69)"
565,7603,S,"(75, 74)"
565,7604,T,"(30, 28)"
565,7605,T,"(30, 25)"
565,7606,S,"(40, 39)"
566,7607,T,"(100, 107)"
566,7608,T,"(30, 27)"
566,7609,T,"(30, 26)"
566,7610,M,"(75, 74)"
566,7611,S,"(100, 96)"
566,7612,S,"(100, 95)"
566,7613,T,"(30, 27)"
566,7614,T,"(30, 24)"
566,7615,S,"(30, 25)"
566,7616,T,"(100, 100)"
566,7617,M,"(100, 96)"
566,7618,S,"(30, 22)"
566,7619,M,"(30, 36)"
567,7620,O,"(60, 61)"
567,7621,O,"(40, 43)"
567,7622,O,"(30, 21)"
567,7623,O,"(100, 94)"
567,7624,O,"(60, 50)"
567,7625,N,"(60, 67)"
567,7626,O,"(75, 69)"
567,7627,P,"(75, 72)"
567,7628,P,"(40, 35)"
567,7629,N,"(30, 23)"
567,7630,O,"(75, 77)"
567,7631,N,"(30, 32)"
567,7632,N,"(30, 26)"
568,7633,S,"(75, 74)"
568,7634,M,"(75, 78)"
568,7635,T,"(60, 57)"
568,7636,T,"(60, 50)"
568,7637,M,"(30, 35)"
568,7638,S,"(60, 56)"
568,7639,M,"(60, 59)"
568,7640,M,"(100, 100)"
568,7641,M,"(75, 77)"
568,7642,T,"(75, 76)"
568,7643,T,"(75, 76)"
568,7644,S,"(30, 22)"
568,7645,T,"(100, 85)"
568,7646,S,"(75, 80)"
568,7647,T,"(75, 77)"
569,7648,M,"(30, 34)"
569,7649,S,"(30, 31)"
569,7650,M,"(30, 28)"
569,7651,M,"(30, 25)"
569,7652,S,"(75, 75)"
569,7653,S,"(30, 35)"
569,7654,S,"(30, 30)"
569,7655,S,"(100, 97)"
569,7656,M,"(60, 61)"
569,7657,S,"(60, 57)"
569,7658,M,"(100, 109)"
569,7659,M,"(75, 74)"
569,7660,M,"(60, 57)"
569,7661,M,"(100, 107)"
569,7662,M,"(60, 61)"
570,7663,T,"(30, 28)"
570,7664,M,"(30, 33)"
570,7665,S,"(75, 76)"
570,7666,S,"(100, 95)"
570,7667,S,"(100, 99)"
570,7668,M,"(30, 26)"
570,7669,M,"(100, 105)"
570,7670,S,"(60, 54)"
570,7671,T,"(60, 56)"
570,7672,T,"(30, 20)"
570,7673,T,"(30, 26)"
570,7674,T,"(100, 109)"
570,7675,S,"(60, 68)"
570,7676,S,"(75, 65)"
570,7677,T,"(30, 27)"
571,7678,P,"(60, 64)"
571,7679,N,"(60, 63)"
571,7680,N,"(60, 60)"
571,7681,N,"(30, 27)"
571,7682,N,"(100, 92)"
571,7683,N,"(30, 27)"
571,7684,N,"(75, 80)"
571,7685,P,"(75, 81)"
571,7686,P,"(75, 84)"
571,7687,N,"(75, 72)"
571,7688,P,"(30, 25)"
571,7689,P,"(100, 97)"
571,7690,N,"(60, 53)"
571,7691,O,"(100, 103)"
571,7692,O,"(30, 37)"
571,7693,O,"(75, 78)"
571,7694,P,"(100, 98)"
572,7695,M,"(30, 29)"
572,7696,M,"(40, 33)"
572,7697,T,"(30, 31)"
572,7698,T,"(60, 61)"
572,7699,T,"(60, 64)"
572,7700,M,"(40, 36)"
572,7701,T,"(100, 104)"
572,7702,M,"(30, 35)"
572,7703,T,"(60, 65)"
572,7704,S,"(30, 29)"
572,7705,M,"(60, 59)"
572,7706,M,"(100, 105)"
572,7707,M,"(60, 59)"
572,7708,T,"(60, 64)"
572,7709,M,"(40, 34)"
572,7710,S,"(60, 62)"
573,7711,S,"(30, 31)"
573,7712,S,"(30, 34)"
573,7713,M,"(30, 23)"
573,7714,T,"(60, 60)"
573,7715,M,"(75, 73)"
573,7716,S,"(75, 73)"
573,7717,M,"(75, 63)"
573,7718,M,"(30, 29)"
573,7719,S,"(75, 82)"
573,7720,M,"(30, 31)"
573,7721,S,"(40, 39)"
574,7722,M,"(30, 21)"
574,7723,S,"(60, 76)"
574,7724,T,"(30, 33)"
574,7725,S,"(30, 27)"
574,7726,S,"(30, 25)"
574,7727,S,"(60, 63)"
574,7728,S,"(60, 61)"
574,7729,M,"(60, 65)"
574,7730,T,"(60, 62)"
574,7731,S,"(60, 61)"
574,7732,S,"(100, 109)"
574,7733,M,"(30, 35)"
574,7734,S,"(75, 78)"
574,7735,T,"(75, 70)"
574,7736,M,"(75, 72)"
574,7737,M,"(30, 25)"
575,7738,S,"(30, 34)"
575,7739,S,"(30, 21)"
575,7740,S,"(30, 32)"
575,7741,S,"(30, 23)"
575,7742,T,"(40, 43)"
575,7743,S,"(40, 36)"
575,7744,S,"(60, 58)"
575,7745,T,"(30, 29)"
575,7746,S,"(75, 87)"
575,7747,M,"(60, 59)"
575,7748,T,"(100, 95)"
575,7749,S,"(60, 51)"
575,7750,S,"(100, 103)"
575,7751,S,"(30, 27)"
576,7752,S,"(100, 98)"
576,7753,S,"(100, 101)"
576,7754,T,"(100, 101)"
576,7755,S,"(75, 73)"
576,7756,S,"(60, 61)"
576,7757,M,"(60, 62)"
576,7758,M,"(30, 39)"
576,7759,T,"(40, 33)"
576,7760,S,"(30, 24)"
576,7761,S,"(60, 67)"
576,7762,M,"(75, 70)"
576,7763,M,"(100, 111)"
576,7764,M,"(60, 50)"
576,7765,S,"(60, 60)"
576,7766,S,"(60, 61)"
576,7767,T,"(75, 77)"
577,7768,N,"(100, 102)"
577,7769,P,"(75, 71)"
577,7770,O,"(30, 28)"
577,7771,N,"(75, 77)"
577,7772,O,"(30, 36)"
577,7773,P,"(30, 35)"
577,7774,P,"(100, 94)"
577,7775,O,"(40, 30)"
577,7776,O,"(30, 23)"
577,7777,O,"(30, 34)"
577,7778,N,"(30, 29)"
577,7779,O,"(60, 60)"
577,7780,P,"(30, 24)"
577,7781,N,"(30, 32)"
578,7782,S,"(100, 106)"
578,7783,T,"(30, 28)"
578,7784,S,"(30, 30)"
578,7785,T,"(100, 101)"
578,7786,T,"(75, 78)"
578,7787,T,"(75, 83)"
578,7788,M,"(75, 78)"
578,7789,S,"(75, 75)"
578,7790,M,"(100, 102)"
578,7791,M,"(100, 94)"
578,7792,M,"(30, 35)"
578,7793,T,"(100, 103)"
578,7794,S,"(75, 78)"
578,7795,S,"(100, 90)"
578,7796,S,"(100, 100)"
578,7797,S,"(100, 93)"
579,7798,S,"(60, 65)"
579,7799,M,"(100, 89)"
579,7800,M,"(100, 107)"
579,7801,S,"(75, 77)"
579,7802,M,"(60, 58)"
579,7803,T,"(30, 36)"
579,7804,S,"(40, 37)"
579,7805,M,"(100, 104)"
579,7806,T,"(75, 72)"
579,7807,T,"(100, 90)"
579,7808,S,"(30, 31)"
579,7809,S,"(30, 25)"
579,7810,M,"(40, 41)"
579,7811,S,"(30, 35)"
580,7812,S,"(40, 40)"
580,7813,S,"(40, 46)"
580,7814,M,"(40, 35)"
580,7815,S,"(30, 19)"
580,7816,T,"(100, 103)"
580,7817,T,"(30, 25)"
580,7818,S,"(30, 30)"
580,7819,M,"(40, 39)"
580,7820,T,"(100, 99)"
580,7821,T,"(30, 21)"
580,7822,M,"(75, 75)"
581,7823,O,"(60, 52)"
581,7824,P,"(30, 24)"
581,7825,P,"(30, 24)"
581,7826,N,"(30, 33)"
581,7827,P,"(30, 34)"
581,7828,P,"(30, 30)"
581,7829,O,"(40, 40)"
581,7830,O,"(100, 104)"
581,7831,N,"(75, 85)"
581,7832,O,"(100, 86)"
581,7833,O,"(75, 77)"
581,7834,O,"(75, 77)"
581,7835,O,"(75, 67)"
581,7836,O,"(75, 67)"
581,7837,P,"(30, 32)"
582,7838,T,"(100, 101)"
582,7839,M,"(60, 58)"
582,7840,S,"(75, 77)"
582,7841,T,"(60, 62)"
582,7842,M,"(100, 93)"
582,7843,S,"(75, 75)"
582,7844,M,"(100, 92)"
582,7845,T,"(30, 22)"
582,7846,M,"(30, 33)"
582,7847,S,"(30, 40)"
583,7848,N,"(100, 101)"
583,7849,N,"(60, 66)"
583,7850,O,"(100, 103)"
583,7851,O,"(60, 63)"
583,7852,O,"(100, 108)"
583,7853,O,"(30, 22)"
583,7854,N,"(100, 101)"
583,7855,N,"(40, 46)"
583,7856,N,"(60, 67)"
583,7857,N,"(100, 100)"
583,7858,P,"(60, 57)"
583,7859,P,"(60, 65)"
583,7860,O,"(100, 103)"
583,7861,P,"(100, 102)"
583,7862,P,"(75, 68)"
583,7863,N,"(100, 97)"
583,7864,N,"(30, 22)"
583,7865,N,"(60, 56)"
583,7866,O,"(100, 95)"
583,7867,O,"(100, 91)"
584,7868,M,"(60, 55)"
584,7869,T,"(40, 39)"
584,7870,T,"(30, 37)"
584,7871,S,"(100, 97)"
584,7872,S,"(30, 22)"
584,7873,S,"(60, 56)"
584,7874,M,"(30, 35)"
584,7875,M,"(30, 23)"
584,7876,T,"(100, 93)"
584,7877,M,"(100, 105)"
585,7878,T,"(30, 28)"
585,7879,M,"(30, 26)"
585,7880,T,"(100, 90)"
585,7881,T,"(75, 71)"
585,7882,M,"(100, 104)"
585,7883,S,"(100, 95)"
585,7884,T,"(100, 97)"
585,7885,T,"(60, 57)"
585,7886,S,"(100, 94)"
585,7887,M,"(60, 56)"
585,7888,S,"(40, 45)"
586,7889,O,"(30, 29)"
586,7890,O,"(60, 58)"
586,7891,N,"(75, 69)"
586,7892,N,"(100, 101)"
586,7893,P,"(30, 19)"
586,7894,O,"(100, 95)"
586,7895,P,"(100, 96)"
586,7896,P,"(100, 94)"
586,7897,O,"(30, 37)"
586,7898,N,"(100, 93)"
586,7899,O,"(100, 104)"
586,7900,N,"(60, 58)"
586,7901,P,"(75, 88)"
587,7902,S,"(30, 19)"
587,7903,T,"(75, 79)"
587,7904,M,"(30, 28)"
587,7905,S,"(30, 25)"
587,7906,T,"(100, 108)"
587,7907,S,"(75, 69)"
587,7908,T,"(100, 100)"
587,7909,M,"(100, 106)"
587,7910,T,"(60, 62)"
587,7911,M,"(30, 36)"
588,7912,O,"(40, 42)"
588,7913,N,"(30, 29)"
588,7914,P,"(100, 99)"
588,7915,P,"(75, 78)"
588,7916,O,"(60, 64)"
588,7917,P,"(100, 102)"
588,7918,O,"(30, 25)"
588,7919,O,"(75, 79)"
588,7920,N,"(30, 38)"
588,7921,O,"(40, 40)"
588,7922,P,"(100, 101)"
588,7923,P,"(100, 101)"
588,7924,P,"(60, 55)"
588,7925,N,"(30, 28)"
589,7926,M,"(30, 33)"
589,7927,T,"(30, 28)"
589,7928,T,"(100, 104)"
589,7929,M,"(100, 97)"
589,7930,S,"(30, 34)"
589,7931,T,"(30, 22)"
589,7932,T,"(60, 58)"
589,7933,T,"(100, 105)"
589,7934,M,"(30, 34)"
589,7935,M,"(60, 56)"
589,7936,T,"(75, 77)"
589,7937,S,"(60, 57)"
589,7938,M,"(30, 26)"
589,7939,M,"(60, 66)"
589,7940,M,"(100, 91)"
589,7941,S,"(100, 110)"
589,7942,S,"(75, 72)"
590,7943,M,"(30, 35)"
590,7944,T,"(40, 37)"
590,7945,S,"(30, 33)"
590,7946,M,"(75, 74)"
590,7947,S,"(75, 62)"
590,7948,T,"(75, 72)"
590,7949,T,"(75, 85)"
590,7950,S,"(75, 66)"
590,7951,M,"(75, 74)"
590,7952,T,"(30, 26)"
590,7953,M,"(60, 59)"
590,7954,M,"(100, 96)"
590,7955,T,"(40, 45)"
590,7956,S,"(60, 59)"
590,7957,M,"(100, 93)"
590,7958,M,"(60, 56)"
591,7959,O,"(30, 26)"
591,7960,N,"(30, 29)"
591,7961,N,"(60, 57)"
591,7962,O,"(30, 28)"
591,7963,P,"(100, 103)"
591,7964,O,"(100, 101)"
591,7965,N,"(100, 104)"
591,7966,O,"(30, 23)"
591,7967,P,"(40, 39)"
591,7968,N,"(75, 69)"
591,7969,N,"(30, 43)"
591,7970,P,"(100, 106)"
591,7971,N,"(30, 35)"
591,7972,N,"(30, 25)"
592,7973,T,"(30, 34)"
592,7974,S,"(60, 55)"
592,7975,T,"(40, 29)"
592,7976,S,"(75, 71)"
592,7977,S,"(75, 79)"
592,7978,M,"(75, 71)"
592,7979,M,"(100, 103)"
592,7980,T,"(100, 103)"
592,7981,M,"(100, 102)"
592,7982,T,"(75, 75)"
592,7983,T,"(75, 76)"
592,7984,S,"(100, 97)"
592,7985,T,"(100, 107)"
592,7986,M,"(60, 53)"
593,7987,N,"(100, 104)"
593,7988,P,"(75, 74)"
593,7989,O,"(30, 27)"
593,7990,P,"(40, 44)"
593,7991,N,"(40, 39)"
593,7992,N,"(100, 110)"
593,7993,N,"(30, 29)"
593,7994,P,"(60, 50)"
593,7995,O,"(100, 97)"
593,7996,P,"(30, 43)"
593,7997,O,"(100, 94)"
593,7998,N,"(75, 75)"
593,7999,O,"(75, 73)"
593,8000,P,"(100, 105)"
593,8001,N,"(30, 33)"
593,8002,O,"(40, 41)"
593,8003,N,"(100, 105)"
593,8004,P,"(100, 103)"
594,8005,N,"(60, 63)"
594,8006,P,"(60, 63)"
594,8007,P,"(100, 93)"
594,8008,N,"(60, 61)"
594,8009,N,"(100, 94)"
594,8010,P,"(30, 24)"
594,8011,P,"(30, 32)"
594,8012,N,"(100, 110)"
594,8013,O,"(40, 48)"
594,8014,N,"(60, 59)"
594,8015,N,"(75, 71)"
594,8016,N,"(40, 42)"
594,8017,N,"(100, 102)"
595,8018,M,"(100, 99)"
595,8019,S,"(75, 84)"
595,8020,T,"(60, 66)"
595,8021,S,"(40, 53)"
595,8022,T,"(60, 63)"
595,8023,T,"(100, 97)"
595,8024,M,"(100, 106)"
595,8025,T,"(60, 52)"
595,8026,M,"(40, 36)"
595,8027,M,"(60, 64)"
595,8028,T,"(30, 28)"
595,8029,T,"(60, 66)"
596,8030,M,"(30, 27)"
596,8031,T,"(60, 56)"
596,8032,M,"(75, 76)"
596,8033,S,"(100, 103)"
596,8034,T,"(100, 95)"
596,8035,S,"(75, 64)"
596,8036,M,"(30, 32)"
596,8037,T,"(30, 28)"
596,8038,T,"(60, 57)"
596,8039,S,"(30, 29)"
596,8040,S,"(100, 86)"
596,8041,T,"(30, 39)"
596,8042,S,"(100, 96)"
596,8043,S,"(60, 55)"
596,8044,T,"(30, 26)"
596,8045,M,"(40, 42)"
597,8046,P,"(75, 68)"
597,8047,O,"(75, 73)"
597,8048,O,"(100, 93)"
597,8049,N,"(100, 95)"
597,8050,P,"(30, 28)"
597,8051,N,"(100, 95)"
597,8052,P,"(60, 63)"
597,8053,N,"(60, 62)"
597,8054,P,"(60, 55)"
597,8055,N,"(40, 33)"
597,8056,P,"(100, 102)"
597,8057,N,"(100, 98)"
597,8058,N,"(30, 29)"
597,8059,P,"(30, 21)"
597,8060,P,"(100, 98)"
597,8061,O,"(30, 34)"
597,8062,O,"(30, 27)"
597,8063,N,"(100, 101)"
598,8064,P,"(60, 57)"
598,8065,O,"(100, 103)"
598,8066,O,"(40, 50)"
598,8067,P,"(30, 38)"
598,8068,P,"(100, 95)"
598,8069,N,"(60, 61)"
598,8070,P,"(100, 101)"
598,8071,N,"(60, 64)"
598,8072,P,"(100, 97)"
598,8073,P,"(100, 102)"
598,8074,N,"(75, 74)"
598,8075,N,"(60, 63)"
598,8076,O,"(60, 58)"
598,8077,N,"(30, 34)"
598,8078,P,"(30, 29)"
599,8079,T,"(30, 23)"
599,8080,T,"(60, 70)"
599,8081,M,"(40, 37)"
599,8082,S,"(40, 42)"
599,8083,T,"(40, 43)"
599,8084,T,"(100, 105)"
599,8085,T,"(30, 34)"
599,8086,T,"(30, 30)"
599,8087,S,"(100, 99)"
599,8088,T,"(30, 38)"
599,8089,S,"(30, 26)"
600,8090,S,"(100, 107)"
600,8091,M,"(30, 22)"
600,8092,M,"(30, 31)"
600,8093,S,"(40, 39)"
600,8094,S,"(40, 38)"
600,8095,T,"(30, 20)"
600,8096,M,"(60, 57)"
600,8097,M,"(40, 39)"
600,8098,S,"(60, 54)"
601,8099,P,"(60, 62)"
601,8100,P,"(60, 61)"
601,8101,P,"(100, 106)"
601,8102,O,"(60, 63)"
601,8103,P,"(100, 104)"
601,8104,N,"(30, 31)"
601,8105,N,"(40, 43)"
601,8106,O,"(60, 64)"
601,8107,O,"(30, 28)"
601,8108,N,"(30, 30)"
601,8109,O,"(40, 37)"
601,8110,P,"(60, 56)"
601,8111,N,"(30, 25)"
601,8112,P,"(75, 75)"
601,8113,N,"(40, 32)"
601,8114,O,"(30, 37)"
601,8115,O,"(100, 100)"
601,8116,P,"(75, 73)"
601,8117,N,"(60, 59)"
602,8118,S,"(40, 42)"
602,8119,T,"(100, 92)"
602,8120,T,"(75, 72)"
602,8121,M,"(40, 35)"
602,8122,S,"(75, 79)"
602,8123,M,"(75, 81)"
602,8124,T,"(75, 72)"
602,8125,T,"(30, 32)"
602,8126,M,"(30, 29)"
602,8127,S,"(30, 24)"
602,8128,S,"(30, 24)"
602,8129,S,"(40, 35)"
602,8130,T,"(60, 53)"
603,8131,M,"(30, 29)"
603,8132,T,"(100, 101)"
603,8133,S,"(60, 52)"
603,8134,T,"(100, 100)"
603,8135,T,"(40, 35)"
603,8136,M,"(60, 59)"
603,8137,T,"(40, 34)"
603,8138,M,"(30, 29)"
603,8139,S,"(60, 65)"
603,8140,M,"(60, 63)"
603,8141,S,"(60, 50)"
604,8142,T,"(100, 97)"
604,8143,M,"(100, 112)"
604,8144,M,"(100, 94)"
604,8145,S,"(100, 83)"
604,8146,T,"(100, 102)"
604,8147,T,"(60, 60)"
604,8148,M,"(75, 78)"
604,8149,T,"(100, 101)"
604,8150,M,"(40, 45)"
604,8151,T,"(30, 20)"
604,8152,M,"(100, 103)"
604,8153,S,"(75, 68)"
604,8154,T,"(100, 92)"
604,8155,M,"(30, 30)"
604,8156,T,"(30, 28)"
604,8157,S,"(30, 33)"
605,8158,M,"(30, 36)"
605,8159,T,"(60, 55)"
605,8160,T,"(40, 38)"
605,8161,T,"(60, 58)"
605,8162,S,"(100, 100)"
605,8163,M,"(30, 33)"
605,8164,M,"(30, 27)"
605,8165,S,"(30, 29)"
605,8166,T,"(30, 32)"
606,8167,M,"(60, 60)"
606,8168,S,"(30, 42)"
606,8169,S,"(30, 36)"
606,8170,M,"(75, 78)"
606,8171,S,"(100, 104)"
606,8172,S,"(100, 94)"
606,8173,S,"(40, 32)"
606,8174,T,"(60, 51)"
606,8175,T,"(100, 95)"
606,8176,S,"(75, 83)"
607,8177,M,"(40, 44)"
607,8178,S,"(30, 30)"
607,8179,M,"(30, 29)"
607,8180,T,"(100, 101)"
607,8181,S,"(60, 50)"
607,8182,S,"(60, 59)"
607,8183,T,"(60, 65)"
607,8184,T,"(40, 38)"
607,8185,M,"(30, 28)"
607,8186,M,"(100, 98)"
607,8187,S,"(75, 72)"
607,8188,M,"(100, 96)"
607,8189,S,"(100, 110)"
607,8190,S,"(100, 107)"
607,8191,M,"(100, 98)"
608,8192,S,"(75, 81)"
608,8193,T,"(100, 97)"
608,8194,S,"(75, 69)"
608,8195,S,"(75, 80)"
608,8196,M,"(100, 104)"
608,8197,M,"(75, 74)"
608,8198,T,"(75, 70)"
608,8199,S,"(75, 79)"
608,8200,M,"(75, 77)"
608,8201,S,"(75, 87)"
608,8202,M,"(30, 29)"
608,8203,T,"(75, 76)"
608,8204,T,"(100, 93)"
608,8205,T,"(30, 32)"
608,8206,S,"(75, 73)"
608,8207,S,"(100, 99)"
608,8208,S,"(100, 97)"
608,8209,S,"(100, 100)"
609,8210,S,"(30, 22)"
609,8211,S,"(100, 94)"
609,8212,S,"(100, 90)"
609,8213,T,"(30, 31)"
609,8214,S,"(100, 98)"
609,8215,T,"(60, 61)"
609,8216,S,"(100, 103)"
609,8217,T,"(60, 64)"
609,8218,T,"(60, 56)"
609,8219,M,"(100, 98)"
609,8220,M,"(60, 54)"
610,8221,N,"(60, 62)"
610,8222,P,"(100, 99)"
610,8223,O,"(40, 46)"
610,8224,P,"(40, 38)"
610,8225,P,"(40, 41)"
610,8226,P,"(100, 102)"
610,8227,N,"(100, 105)"
610,8228,N,"(75, 77)"
610,8229,N,"(75, 82)"
610,8230,O,"(30, 18)"
610,8231,O,"(75, 72)"
610,8232,P,"(100, 102)"
610,8233,O,"(40, 38)"
611,8234,S,"(30, 35)"
611,8235,M,"(100, 97)"
611,8236,M,"(60, 62)"
611,8237,S,"(100, 98)"
611,8238,S,"(30, 35)"
611,8239,S,"(60, 60)"
611,8240,M,"(30, 30)"
611,8241,S,"(100, 104)"
611,8242,S,"(60, 56)"
611,8243,S,"(40, 39)"
611,8244,T,"(40, 33)"
612,8245,S,"(100, 90)"
612,8246,M,"(60, 50)"
612,8247,S,"(40, 35)"
612,8248,S,"(100, 102)"
612,8249,T,"(100, 95)"
612,8250,M,"(40, 42)"
612,8251,S,"(100, 98)"
612,8252,S,"(30, 27)"
612,8253,T,"(60, 59)"
612,8254,T,"(60, 57)"
612,8255,M,"(100, 97)"
612,8256,S,"(100, 106)"
612,8257,S,"(75, 79)"
612,8258,S,"(30, 32)"
613,8259,M,"(40, 35)"
613,8260,T,"(30, 39)"
613,8261,S,"(100, 95)"
613,8262,S,"(75, 74)"
613,8263,T,"(75, 89)"
613,8264,T,"(100, 97)"
613,8265,M,"(30, 35)"
613,8266,T,"(60, 65)"
613,8267,M,"(75, 65)"
613,8268,T,"(30, 34)"
613,8269,T,"(30, 31)"
613,8270,S,"(60, 56)"
614,8271,T,"(60, 68)"
614,8272,T,"(60, 50)"
614,8273,S,"(60, 57)"
614,8274,M,"(75, 84)"
614,8275,M,"(75, 78)"
614,8276,M,"(30, 26)"
614,8277,S,"(100, 104)"
614,8278,M,"(100, 108)"
