CustomerID,gender,age,job,marital,province,city,size,exchange
5141,FEMALE,30대,직장인,MARRIED,경기도,화성시,,3.6
5142,FEMALE,50대,전문직,SINGLE,서울시,강남구,66,5.3
5143,FEMALE,50대,자영업,MARRIED,충청도,진천군,77,4.0
5144,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,5.4
5145,FEMALE,20대,전문직,SINGLE,광주시,북구(광주),44,6.3
5146,MALE,50대,직장인,SINGLE,대구시,수성구,S,2.8
5147,FEMALE,20대,학생,SINGLE,경기도,포천시,44,3.2
5148,MALE,30대,자영업,SINGLE,서울시,양천구,M,5.8
5149,FEMALE,40대,전문직,MARRIED,경상도,함안군,55,5.1
5150,MALE,40대,전문직,SINGLE,서울시,양천구,M,5.4
5151,FEMALE,50대,전문직,MARRIED,경기도,화성시,44,3.0
5152,FEMALE,50대,직장인,MARRIED,경기도,평택시,66,2.8
5153,FEMALE,40대,전문직,MARRIED,서울시,양천구,77,4.6
5154,FEMALE,60대 이상,전문직,MARRIED,충청도,청주시,44,3.1
5155,FEMALE,50대,직장인,MARRIED,대구시,달서구,55,3.9
5156,MALE,30대,직장인,SINGLE,경기도,포천시,S,3.0
5157,FEMALE,40대,직장인,MARRIED,충청도,충주시,44,2.3
5158,FEMALE,50대,직장인,MARRIED,경기도,포천시,44,3.7
5159,FEMALE,20대,직장인,MARRIED,광주시,남구(광주),66,2.1
5160,FEMALE,60대 이상,자영업,MARRIED,서울시,양천구,66,4.1
5161,MALE,20대,직장인,MARRIED,충청도,홍성군,M,-0.5
5162,MALE,20대,직장인,MARRIED,전라도,광양시,XL,2.7
5163,MALE,60대 이상,자영업,MARRIED,충청도,충주시,L,1.7
5164,MALE,20대,자영업,SINGLE,전라도,구례군,M,1.5
5165,FEMALE,50대,직장인,MARRIED,경상도,거제시,77,2.2
5166,MALE,50대,전문직,MARRIED,전라도,구례군,L,2.5
5167,FEMALE,20대,학생,SINGLE,광주시,서구(광주),44,6.6
5168,MALE,40대,직장인,MARRIED,경기도,포천시,L,0.9
5169,MALE,50대,계약직,MARRIED,경상도,북구(포항시),M,0.3
5170,FEMALE,40대,계약직,MARRIED,충청도,충주시,55,2.8
5171,FEMALE,40대,자영업,MARRIED,전라도,구례군,66,4.3
5172,MALE,20대,전문직,MARRIED,충청도,진천군,S,0.1
5173,FEMALE,20대,전문직,MARRIED,대구시,수성구,44,3.4
5174,FEMALE,50대,전문직,MARRIED,경기도,화성시,55,4.1
5175,FEMALE,30대,자영업,MARRIED,전라도,광양시,44,3.1
5176,FEMALE,20대,직장인,MARRIED,광주시,북구(광주),55,4.2
5177,FEMALE,30대,계약직,MARRIED,경상도,거제시,55,2.3
5178,FEMALE,40대,계약직,MARRIED,경기도,평택시,44,3.5
5179,FEMALE,30대,자영업,SINGLE,서울시,양천구,44,4.2
5180,FEMALE,40대,직장인,SINGLE,광주시,북구(광주),55,6.7
5181,FEMALE,50대,전문직,MARRIED,서울시,강남구,44,3.5
5182,MALE,20대,직장인,MARRIED,대구시,중구(대구),M,1.8
5183,MALE,30대,자영업,MARRIED,서울시,강남구,L,-0.2
5184,FEMALE,40대,직장인,SINGLE,충청도,청주시,44,3.2
5185,FEMALE,50대,직장인,MARRIED,경상도,하동군,66,4.3
5186,FEMALE,60대 이상,직장인,SINGLE,서울시,마포구,44,6.9
5187,MALE,50대,직장인,MARRIED,서울시,강남구,L,2.0
5188,MALE,30대,직장인,MARRIED,서울시,강북구,L,1.9
5189,MALE,40대,전문직,MARRIED,서울시,강북구,S,1.5
5190,MALE,20대,직장인,SINGLE,충청도,진천군,S,1.7
5191,MALE,20대,직장인,MARRIED,대구시,중구(대구),S,0.9
5192,FEMALE,40대,전문직,SINGLE,경기도,포천시,44,4.6
5193,FEMALE,20대,계약직,SINGLE,충청도,천안시,55,5.2
5194,MALE,20대,계약직,MARRIED,대구시,수성구,L,2.3
5195,FEMALE,30대,직장인,MARRIED,전라도,광양시,55,4.4
5196,MALE,40대,전문직,MARRIED,경상도,하동군,M,1.3
5197,FEMALE,20대,직장인,MARRIED,전라도,곡성군,55,3.2
5198,FEMALE,30대,직장인,MARRIED,대구시,달성군,55,4.8
5199,MALE,30대,계약직,SINGLE,서울시,양천구,M,4.9
5200,FEMALE,50대,직장인,MARRIED,충청도,진천군,55,5.6
5201,FEMALE,20대,직장인,MARRIED,서울시,강남구,55,4.4
5202,FEMALE,40대,자영업,MARRIED,경기도,포천시,55,4.3
5203,FEMALE,40대,직장인,MARRIED,경상도,남구(포항시),66,2.9
5204,MALE,30대,전문직,MARRIED,대구시,중구(대구),L,2.2
5205,MALE,30대,직장인,SINGLE,경상도,북구(포항시),M,3.5
5206,FEMALE,20대,계약직,MARRIED,경기도,평택시,44,1.4
5207,MALE,50대,직장인,SINGLE,대구시,달성군,S,4.9
5208,FEMALE,60대 이상,직장인,MARRIED,대구시,수성구,77,2.3
5209,FEMALE,30대,직장인,MARRIED,광주시,북구(광주),55,3.2
5210,MALE,40대,직장인,SINGLE,전라도,광양시,L,3.2
5211,FEMALE,20대,직장인,SINGLE,광주시,동구(광주),77,5.5
5212,FEMALE,40대,전문직,SINGLE,광주시,서구(광주),55,5.2
5213,FEMALE,30대,직장인,MARRIED,경상도,북구(포항시),44,2.6
5214,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.1
5215,FEMALE,30대,직장인,SINGLE,광주시,북구(광주),44,4.4
5216,FEMALE,40대,전문직,SINGLE,서울시,강북구,44,6.5
5217,MALE,30대,계약직,SINGLE,경상도,하동군,S,3.3
5218,FEMALE,50대,계약직,MARRIED,서울시,양천구,55,4.0
5219,MALE,40대,직장인,MARRIED,서울시,강북구,M,0.9
5220,FEMALE,30대,전문직,MARRIED,충청도,충주시,44,2.4
5221,MALE,40대,직장인,SINGLE,광주시,북구(광주),S,3.4
5222,FEMALE,20대,직장인,SINGLE,전라도,구례군,55,6.0
5223,FEMALE,20대,자영업,SINGLE,경기도,가평군,55,5.1
5224,FEMALE,60대 이상,직장인,SINGLE,서울시,강남구,66,4.9
5225,FEMALE,50대,직장인,SINGLE,광주시,북구(광주),44,4.9
5226,MALE,60대 이상,계약직,MARRIED,대구시,달서구,L,0.4
5227,FEMALE,20대,전문직,SINGLE,대구시,달성군,55,7.2
5228,FEMALE,40대,자영업,MARRIED,경기도,안양시,44,3.1
5229,FEMALE,50대,계약직,MARRIED,광주시,북구(광주),44,2.6
5230,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,5.5
5231,FEMALE,30대,직장인,MARRIED,충청도,진천군,44,1.9
5232,FEMALE,30대,직장인,SINGLE,광주시,서구(광주),55,4.7
5233,FEMALE,60대 이상,계약직,MARRIED,서울시,양천구,66,4.1
5234,FEMALE,60대 이상,전문직,MARRIED,광주시,서구(광주),44,1.7
5235,FEMALE,30대,직장인,SINGLE,서울시,강남구,44,4.3
5236,FEMALE,30대,직장인,MARRIED,대구시,달성군,55,2.7
5237,MALE,50대,직장인,MARRIED,대구시,수성구,L,2.1
5238,MALE,20대,자영업,MARRIED,서울시,양천구,M,1.2
5239,FEMALE,40대,전문직,MARRIED,전라도,곡성군,44,1.9
5240,FEMALE,60대 이상,직장인,MARRIED,대구시,달서구,55,2.6
5241,MALE,30대,직장인,MARRIED,충청도,홍성군,M,0.8
5242,MALE,60대 이상,자영업,SINGLE,대구시,수성구,XL,3.2
5243,FEMALE,50대,자영업,SINGLE,경상도,거제시,66,7.4
5244,FEMALE,40대,직장인,MARRIED,경상도,남구(포항시),66,1.9
5245,MALE,30대,직장인,SINGLE,서울시,강남구,L,3.0
5246,FEMALE,60대 이상,직장인,MARRIED,서울시,양천구,66,2.0
5247,FEMALE,40대,직장인,MARRIED,경기도,평택시,55,4.2
5248,MALE,50대,전문직,MARRIED,전라도,광양시,M,2.7
5249,MALE,30대,자영업,SINGLE,광주시,남구(광주),L,3.8
5250,FEMALE,40대,자영업,SINGLE,경기도,안양시,44,4.1
5251,MALE,50대,계약직,MARRIED,경기도,포천시,M,2.6
5252,MALE,20대,학생,MARRIED,광주시,서구(광주),L,3.9
5253,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),55,4.1
5254,MALE,30대,전문직,SINGLE,경기도,안양시,S,3.9
5255,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),55,2.8
5256,FEMALE,40대,계약직,MARRIED,서울시,강남구,55,4.9
5257,FEMALE,20대,전문직,MARRIED,대구시,수성구,66,3.9
5258,FEMALE,40대,자영업,MARRIED,전라도,해남군,44,3.8
5259,MALE,40대,직장인,MARRIED,전라도,곡성군,M,2.5
5260,FEMALE,40대,전문직,MARRIED,충청도,천안시,44,3.5
5261,MALE,20대,자영업,MARRIED,광주시,광산구,M,0.1
5262,MALE,40대,자영업,SINGLE,대구시,수성구,M,3.3
5263,FEMALE,20대,직장인,MARRIED,경상도,함안군,66,2.5
5264,MALE,20대,자영업,MARRIED,광주시,북구(광주),M,4.0
5265,MALE,50대,직장인,MARRIED,광주시,서구(광주),L,3.1
5266,MALE,50대,자영업,MARRIED,충청도,충주시,L,2.0
5267,MALE,30대,직장인,SINGLE,충청도,청주시,M,4.1
5268,MALE,30대,직장인,MARRIED,서울시,강남구,M,1.2
5269,FEMALE,50대,직장인,MARRIED,서울시,강남구,44,2.1
5270,FEMALE,20대,계약직,MARRIED,광주시,북구(광주),44,2.7
5271,FEMALE,50대,전문직,MARRIED,경상도,하동군,55,4.5
5272,FEMALE,30대,직장인,MARRIED,서울시,양천구,77,3.3
5273,MALE,30대,직장인,SINGLE,서울시,양천구,L,3.0
5274,FEMALE,30대,전문직,MARRIED,경기도,안양시,55,3.2
5275,MALE,50대,직장인,MARRIED,전라도,곡성군,S,-0.3
5276,FEMALE,30대,계약직,MARRIED,충청도,충주시,66,2.3
5277,MALE,50대,계약직,SINGLE,경기도,평택시,L,5.1
5278,MALE,30대,자영업,MARRIED,충청도,충주시,S,-0.1
5279,FEMALE,50대,직장인,MARRIED,경상도,북구(포항시),55,2.9
5280,FEMALE,20대,계약직,MARRIED,경기도,포천시,44,1.8
5281,FEMALE,40대,직장인,MARRIED,경상도,거제시,66,3.2
5282,FEMALE,30대,직장인,SINGLE,대구시,달서구,55,6.8
5283,FEMALE,40대,자영업,MARRIED,광주시,남구(광주),44,5.9
5284,MALE,20대,학생,MARRIED,광주시,광산구,L,-0.2
5285,FEMALE,20대,계약직,MARRIED,광주시,북구(광주),66,4.3
5286,MALE,20대,계약직,MARRIED,경기도,평택시,XL,0.4
5287,FEMALE,20대,직장인,MARRIED,서울시,강남구,55,3.7
5288,FEMALE,40대,직장인,MARRIED,경기도,가평군,44,3.1
5289,FEMALE,30대,직장인,MARRIED,대구시,수성구,44,2.2
5290,FEMALE,40대,직장인,SINGLE,대구시,북구(대구),44,4.3
5291,FEMALE,20대,자영업,SINGLE,광주시,광산구,44,4.7
5292,FEMALE,30대,계약직,SINGLE,서울시,강남구,44,4.6
5293,FEMALE,50대,전문직,MARRIED,대구시,수성구,44,4.4
5294,FEMALE,40대,직장인,SINGLE,서울시,양천구,66,5.8
5295,FEMALE,40대,직장인,MARRIED,대구시,달성군,44,3.0
5296,FEMALE,50대,자영업,MARRIED,대구시,북구(대구),44,5.4
5297,MALE,50대,직장인,SINGLE,충청도,충주시,M,3.0
5298,MALE,20대,계약직,MARRIED,광주시,동구(광주),L,0.5
5299,MALE,20대,전문직,SINGLE,전라도,광양시,XL,2.5
5300,FEMALE,30대,계약직,MARRIED,경기도,포천시,66,2.6
5301,FEMALE,40대,전문직,SINGLE,충청도,진천군,55,3.6
5302,MALE,20대,자영업,SINGLE,서울시,강북구,L,2.0
5303,MALE,20대,계약직,MARRIED,서울시,마포구,L,0.6
5304,FEMALE,60대 이상,직장인,MARRIED,서울시,양천구,44,2.9
5305,MALE,20대,직장인,MARRIED,대구시,북구(대구),L,1.6
5306,FEMALE,30대,직장인,SINGLE,전라도,구례군,55,4.6
5307,FEMALE,20대,학생,MARRIED,전라도,구례군,66,3.7
5308,FEMALE,30대,계약직,MARRIED,대구시,달서구,44,2.1
5309,FEMALE,30대,계약직,MARRIED,서울시,양천구,44,3.5
5310,MALE,40대,직장인,MARRIED,경상도,남구(포항시),M,2.1
5311,FEMALE,20대,직장인,SINGLE,충청도,진천군,55,6.3
5312,MALE,40대,자영업,SINGLE,서울시,마포구,M,3.6
5313,FEMALE,20대,자영업,SINGLE,서울시,강남구,55,5.6
5314,MALE,50대,직장인,MARRIED,서울시,강북구,L,2.9
5315,FEMALE,50대,직장인,MARRIED,충청도,천안시,44,2.4
5316,FEMALE,50대,전문직,SINGLE,서울시,양천구,44,3.7
5317,FEMALE,30대,직장인,SINGLE,전라도,곡성군,55,4.7
5318,FEMALE,20대,자영업,SINGLE,대구시,수성구,44,5.6
5319,FEMALE,20대,자영업,MARRIED,서울시,강남구,44,2.8
5320,FEMALE,40대,직장인,MARRIED,서울시,양천구,55,3.0
5321,MALE,20대,계약직,SINGLE,대구시,북구(대구),M,3.0
5322,MALE,30대,자영업,SINGLE,전라도,광양시,M,5.2
5323,FEMALE,50대,전문직,MARRIED,서울시,양천구,55,3.8
5324,FEMALE,40대,직장인,SINGLE,경상도,함안군,66,6.3
5325,FEMALE,20대,학생,SINGLE,광주시,북구(광주),44,5.9
5326,FEMALE,50대,직장인,SINGLE,서울시,양천구,44,6.1
5327,MALE,20대,전문직,SINGLE,서울시,강남구,M,5.2
5328,FEMALE,40대,직장인,MARRIED,경기도,화성시,44,3.1
5329,FEMALE,40대,직장인,MARRIED,충청도,청주시,66,2.7
5330,FEMALE,20대,전문직,MARRIED,서울시,강북구,66,2.9
5331,FEMALE,50대,계약직,SINGLE,대구시,수성구,66,5.5
5332,MALE,30대,전문직,MARRIED,충청도,충주시,M,2.2
5333,FEMALE,30대,계약직,SINGLE,전라도,광양시,55,6.7
5334,MALE,40대,자영업,MARRIED,광주시,광산구,L,1.8
5335,FEMALE,50대,자영업,SINGLE,서울시,양천구,55,5.0
5336,FEMALE,30대,자영업,MARRIED,광주시,동구(광주),55,3.9
5337,FEMALE,60대 이상,직장인,SINGLE,대구시,,44,5.0
5338,MALE,40대,전문직,MARRIED,충청도,충주시,M,1.9
5339,FEMALE,60대 이상,전문직,SINGLE,서울시,양천구,66,3.9
5340,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,2.5
5341,MALE,30대,직장인,SINGLE,광주시,북구(광주),M,2.6
5342,MALE,50대,계약직,MARRIED,경기도,평택시,S,2.7
5343,MALE,40대,직장인,MARRIED,전라도,익산시,S,1.3
5344,FEMALE,40대,직장인,MARRIED,서울시,양천구,55,5.1
5345,MALE,20대,직장인,SINGLE,서울시,마포구,S,2.8
5346,MALE,30대,직장인,MARRIED,충청도,충주시,S,1.1
5347,FEMALE,30대,전문직,MARRIED,서울시,양천구,55,4.4
5348,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),66,4.1
5349,FEMALE,60대 이상,직장인,SINGLE,서울시,강북구,44,5.4
5350,MALE,20대,직장인,MARRIED,광주시,북구(광주),L,3.2
5351,FEMALE,20대,전문직,SINGLE,광주시,서구(광주),44,6.5
5352,MALE,20대,학생,MARRIED,전라도,해남군,M,0.9
5353,FEMALE,50대,전문직,MARRIED,서울시,양천구,66,3.6
5354,MALE,40대,직장인,MARRIED,경기도,포천시,M,0.5
5355,FEMALE,30대,직장인,MARRIED,대구시,수성구,66,3.4
5356,MALE,20대,자영업,MARRIED,충청도,충주시,L,2.3
5357,FEMALE,20대,전문직,MARRIED,충청도,진천군,55,3.5
5358,MALE,40대,전문직,MARRIED,광주시,서구(광주),L,2.6
5359,MALE,30대,계약직,SINGLE,대구시,수성구,L,3.8
5360,FEMALE,40대,자영업,SINGLE,충청도,충주시,44,3.3
5361,MALE,60대 이상,자영업,SINGLE,경기도,안양시,L,2.8
5362,FEMALE,50대,전문직,MARRIED,서울시,강남구,44,3.0
5363,FEMALE,40대,전문직,SINGLE,충청도,홍성군,55,5.1
5364,FEMALE,50대,전문직,MARRIED,서울시,양천구,55,4.2
5365,FEMALE,30대,전문직,SINGLE,서울시,강남구,44,3.0
5366,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,5.0
5367,FEMALE,40대,직장인,MARRIED,서울시,양천구,55,4.7
5368,FEMALE,40대,직장인,MARRIED,전라도,익산시,66,2.7
5369,FEMALE,30대,직장인,MARRIED,서울시,양천구,55,4.7
5370,FEMALE,40대,직장인,SINGLE,대구시,수성구,44,4.0
5371,FEMALE,40대,계약직,SINGLE,충청도,청주시,44,6.0
5372,FEMALE,20대,전문직,SINGLE,경기도,평택시,55,5.9
5373,FEMALE,50대,직장인,MARRIED,서울시,양천구,44,5.4
5374,FEMALE,40대,직장인,MARRIED,대구시,북구(대구),44,3.2
5375,FEMALE,20대,직장인,SINGLE,전라도,곡성군,44,2.3
5376,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,3.7
5377,MALE,20대,학생,SINGLE,경기도,가평군,L,3.9
5378,MALE,40대,직장인,MARRIED,충청도,진천군,L,1.5
5379,FEMALE,20대,전문직,MARRIED,대구시,수성구,66,4.7
5380,FEMALE,20대,직장인,MARRIED,전라도,해남군,44,3.7
5381,FEMALE,60대 이상,직장인,MARRIED,대구시,달서구,44,1.0
5382,FEMALE,30대,계약직,SINGLE,광주시,서구(광주),66,6.9
5383,FEMALE,40대,직장인,MARRIED,전라도,광양시,55,4.0
5384,MALE,30대,직장인,MARRIED,전라도,익산시,S,2.1
5385,FEMALE,30대,직장인,SINGLE,전라도,곡성군,44,4.3
5386,MALE,30대,자영업,MARRIED,충청도,충주시,S,1.8
5387,FEMALE,40대,직장인,SINGLE,경기도,평택시,44,4.7
5388,FEMALE,50대,전문직,SINGLE,광주시,동구(광주),44,7.5
5389,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.7
5390,MALE,20대,직장인,SINGLE,전라도,곡성군,S,3.6
5391,FEMALE,20대,직장인,SINGLE,충청도,충주시,66,4.8
5392,MALE,40대,전문직,MARRIED,충청도,진천군,S,1.9
5393,FEMALE,60대 이상,전문직,MARRIED,광주시,서구(광주),66,4.3
5394,FEMALE,40대,직장인,MARRIED,대구시,수성구,44,1.7
5395,MALE,40대,직장인,MARRIED,대구시,수성구,M,1.4
5396,FEMALE,20대,학생,MARRIED,서울시,강북구,77,1.5
5397,FEMALE,40대,계약직,MARRIED,전라도,광양시,55,3.0
5398,FEMALE,50대,자영업,SINGLE,서울시,양천구,55,6.1
5399,FEMALE,50대,전문직,SINGLE,전라도,구례군,66,6.4
5400,FEMALE,40대,전문직,SINGLE,전라도,익산시,77,5.5
5401,FEMALE,20대,직장인,SINGLE,전라도,곡성군,77,3.8
5402,FEMALE,40대,전문직,SINGLE,경상도,남구(포항시),66,5.3
5403,FEMALE,60대 이상,계약직,MARRIED,경상도,남구(포항시),66,1.9
5404,FEMALE,20대,자영업,SINGLE,광주시,서구(광주),44,4.1
5405,FEMALE,40대,자영업,MARRIED,대구시,달성군,44,1.8
5406,FEMALE,60대 이상,직장인,MARRIED,경상도,북구(포항시),,1.5
5407,FEMALE,30대,직장인,SINGLE,광주시,광산구,44,3.3
5408,FEMALE,20대,직장인,SINGLE,경기도,가평군,44,4.1
5409,FEMALE,50대,계약직,MARRIED,충청도,천안시,66,4.5
5410,FEMALE,20대,자영업,MARRIED,전라도,해남군,55,3.9
5411,FEMALE,40대,직장인,MARRIED,서울시,강북구,55,3.5
5412,FEMALE,40대,직장인,MARRIED,충청도,천안시,55,4.6
5413,FEMALE,40대,자영업,SINGLE,전라도,익산시,55,6.2
5414,FEMALE,30대,자영업,SINGLE,대구시,중구(대구),66,6.8
5415,FEMALE,40대,전문직,SINGLE,전라도,해남군,55,4.6
5416,FEMALE,40대,직장인,SINGLE,대구시,달성군,44,4.3
5417,FEMALE,30대,자영업,MARRIED,서울시,강남구,55,2.7
5418,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,3.3
5419,FEMALE,20대,계약직,MARRIED,광주시,동구(광주),55,3.7
5420,FEMALE,60대 이상,직장인,SINGLE,경상도,거제시,44,4.7
5421,MALE,30대,자영업,MARRIED,광주시,북구(광주),S,1.5
5422,MALE,30대,자영업,MARRIED,대구시,수성구,L,1.7
5423,FEMALE,30대,자영업,SINGLE,경기도,안양시,66,4.5
5424,MALE,20대,학생,MARRIED,충청도,충주시,M,2.5
5425,FEMALE,30대,직장인,MARRIED,경기도,가평군,55,1.3
5426,FEMALE,20대,직장인,MARRIED,경상도,하동군,44,2.4
5427,FEMALE,40대,전문직,MARRIED,경상도,남구(포항시),44,3.7
5428,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,4.8
5429,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,1.9
5430,FEMALE,50대,직장인,SINGLE,충청도,천안시,44,5.6
5431,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),44,4.2
5432,FEMALE,40대,직장인,SINGLE,서울시,강남구,77,6.9
5433,MALE,40대,전문직,SINGLE,전라도,구례군,M,2.0
5434,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),55,6.1
5435,MALE,20대,직장인,SINGLE,광주시,서구(광주),S,3.5
5436,FEMALE,30대,자영업,SINGLE,서울시,양천구,44,5.8
5437,FEMALE,30대,자영업,MARRIED,서울시,양천구,66,3.5
5438,FEMALE,30대,자영업,SINGLE,대구시,달서구,66,6.3
5439,FEMALE,50대,계약직,MARRIED,광주시,남구(광주),66,4.1
5440,MALE,20대,자영업,MARRIED,대구시,달성군,S,-1.6
5441,FEMALE,40대,자영업,SINGLE,충청도,진천군,55,6.3
5442,MALE,30대,전문직,MARRIED,대구시,중구(대구),L,0.9
5443,MALE,50대,직장인,SINGLE,경기도,가평군,M,3.6
5444,FEMALE,30대,직장인,SINGLE,광주시,서구(광주),55,5.9
5445,MALE,30대,직장인,SINGLE,경상도,하동군,S,2.1
5446,FEMALE,40대,직장인,MARRIED,대구시,중구(대구),44,3.5
5447,MALE,60대 이상,직장인,MARRIED,서울시,강북구,L,1.2
5448,FEMALE,20대,자영업,SINGLE,광주시,동구(광주),66,4.8
5449,FEMALE,40대,전문직,SINGLE,전라도,구례군,66,4.6
5450,MALE,30대,직장인,SINGLE,충청도,진천군,L,1.9
5451,FEMALE,미상,전문직,SINGLE,대구시,중구(대구),66,4.7
5452,FEMALE,30대,직장인,MARRIED,대구시,수성구,55,3.0
5453,FEMALE,60대 이상,전문직,MARRIED,전라도,해남군,55,5.6
5454,MALE,60대 이상,직장인,SINGLE,서울시,양천구,L,3.1
5455,FEMALE,60대 이상,직장인,MARRIED,서울시,양천구,55,2.5
5456,FEMALE,50대,직장인,SINGLE,서울시,양천구,44,4.4
5457,FEMALE,50대,직장인,SINGLE,경기도,안양시,44,6.3
5458,FEMALE,40대,직장인,SINGLE,광주시,북구(광주),55,4.8
5459,FEMALE,40대,직장인,MARRIED,경기도,가평군,44,2.1
5460,FEMALE,20대,직장인,SINGLE,광주시,서구(광주),66,4.9
5461,FEMALE,40대,자영업,MARRIED,광주시,북구(광주),55,2.1
5462,FEMALE,50대,전문직,MARRIED,경상도,하동군,77,1.8
5463,FEMALE,50대,직장인,MARRIED,경상도,거제시,66,3.5
5464,FEMALE,50대,전문직,MARRIED,경기도,화성시,44,4.5
5465,FEMALE,40대,전문직,MARRIED,광주시,광산구,55,5.7
5466,FEMALE,40대,전문직,SINGLE,서울시,마포구,66,6.6
5467,FEMALE,40대,계약직,MARRIED,대구시,중구(대구),44,2.6
5468,MALE,40대,전문직,MARRIED,서울시,강남구,XL,0.8
5469,FEMALE,30대,직장인,MARRIED,대구시,달서구,44,2.2
5470,FEMALE,50대,전문직,SINGLE,광주시,서구(광주),55,6.6
5471,MALE,30대,계약직,MARRIED,전라도,광양시,M,1.5
5472,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.8
5473,MALE,40대,무직,MARRIED,광주시,광산구,L,2.1
5474,MALE,20대,학생,MARRIED,충청도,청주시,L,2.3
5475,FEMALE,40대,직장인,MARRIED,전라도,광양시,44,2.7
5476,MALE,50대,직장인,SINGLE,경기도,포천시,M,4.3
5477,MALE,30대,직장인,SINGLE,대구시,수성구,L,4.8
5478,FEMALE,40대,전문직,SINGLE,서울시,강남구,55,7.2
5479,MALE,20대,자영업,MARRIED,경기도,가평군,M,0.8
5480,FEMALE,50대,직장인,SINGLE,대구시,중구(대구),55,6.5
5481,FEMALE,20대,직장인,MARRIED,경상도,하동군,44,3.3
5482,MALE,40대,직장인,MARRIED,전라도,구례군,M,1.0
5483,FEMALE,30대,전문직,MARRIED,대구시,달성군,44,4.6
5484,FEMALE,20대,학생,MARRIED,서울시,강북구,55,3.5
5485,FEMALE,50대,전문직,SINGLE,대구시,수성구,44,4.1
5486,FEMALE,40대,계약직,MARRIED,광주시,서구(광주),55,3.1
5487,MALE,30대,전문직,MARRIED,경상도,하동군,L,2.1
5488,FEMALE,40대,자영업,MARRIED,광주시,동구(광주),44,4.1
5489,MALE,20대,전문직,SINGLE,서울시,강남구,XL,3.2
5490,FEMALE,60대 이상,전문직,SINGLE,광주시,서구(광주),44,4.0
5491,FEMALE,50대,전문직,MARRIED,서울시,강남구,44,2.6
5492,FEMALE,60대 이상,직장인,SINGLE,경기도,포천시,44,4.7
5493,FEMALE,50대,자영업,SINGLE,전라도,해남군,55,7.6
5494,FEMALE,40대,직장인,SINGLE,경기도,평택시,44,7.0
5495,FEMALE,50대,직장인,SINGLE,대구시,달성군,55,6.2
5496,MALE,50대,자영업,MARRIED,광주시,북구(광주),L,1.8
5497,FEMALE,30대,계약직,SINGLE,전라도,해남군,66,6.0
5498,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),44,5.4
5499,MALE,40대,자영업,SINGLE,전라도,광양시,L,3.2
5500,FEMALE,50대,전문직,SINGLE,경기도,가평군,55,5.9
5501,FEMALE,40대,계약직,MARRIED,광주시,서구(광주),44,4.9
5502,FEMALE,30대,직장인,MARRIED,광주시,광산구,44,2.1
5503,FEMALE,50대,직장인,MARRIED,서울시,강남구,55,4.0
5504,FEMALE,50대,직장인,MARRIED,대구시,수성구,66,4.3
5505,FEMALE,50대,직장인,MARRIED,경상도,남구(포항시),77,4.0
5506,MALE,30대,전문직,MARRIED,충청도,청주시,M,3.3
5507,FEMALE,50대,전문직,SINGLE,경상도,남구(포항시),55,6.7
5508,MALE,20대,직장인,MARRIED,서울시,강남구,S,1.5
5509,FEMALE,20대,자영업,MARRIED,서울시,강남구,44,2.6
5510,MALE,20대,학생,SINGLE,서울시,양천구,L,5.3
5511,FEMALE,40대,전문직,MARRIED,서울시,양천구,66,3.7
5512,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),44,2.6
5513,FEMALE,30대,전문직,MARRIED,충청도,진천군,55,2.5
5514,FEMALE,30대,직장인,SINGLE,서울시,양천구,77,4.6
5515,FEMALE,40대,자영업,MARRIED,대구시,수성구,55,6.0
5516,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,2.9
5517,FEMALE,20대,전문직,MARRIED,서울시,마포구,44,2.2
5518,FEMALE,20대,전문직,MARRIED,서울시,강동구,55,2.4
5519,FEMALE,20대,자영업,SINGLE,서울시,마포구,66,4.7
5520,MALE,40대,직장인,SINGLE,광주시,북구(광주),L,4.3
5521,MALE,40대,직장인,MARRIED,전라도,구례군,L,1.3
5522,MALE,20대,전문직,MARRIED,전라도,곡성군,L,1.2
5523,FEMALE,30대,직장인,MARRIED,경기도,가평군,55,2.6
5524,FEMALE,40대,직장인,MARRIED,서울시,강북구,44,1.5
5525,FEMALE,30대,전문직,MARRIED,충청도,진천군,77,4.5
5526,FEMALE,30대,직장인,MARRIED,대구시,수성구,55,4.6
5527,FEMALE,50대,전문직,SINGLE,대구시,수성구,55,6.5
